Year,Vessel,Haul,NMFS_Station,Sex,Size_mm,Shell,Egg color,Egg condition,Clutch,Weight,Chela,Sampling Factor
2010,89,14,S-19,1,97,3,,,,,,1
2010,89,16,R-20,2,108,2,2,1,6,,,1
2010,94,5,T-01,1,144,3,,,,,,1
2010,94,5,T-01,1,115,4,,,,1350,,1
2010,94,7,U-02,1,121,4,,,,,,1
2010,94,48,DD-03,2,78,2,0,0,0,,,1
2010,94,48,DD-03,1,60,2,,,,126,11,1
2010,94,48,DD-03,1,46,2,,,,60,11,1
2010,94,48,DD-03,1,41,2,,,,,,1
2010,94,48,DD-03,1,49,2,,,,,,1
2010,94,48,DD-03,1,47,2,,,,,,1
2010,94,48,DD-03,2,52,2,0,0,0,,,1
2010,94,52,BB-03,2,96,2,5,1,6,724,,1
2010,94,56,Y-04,1,103,3,,,,866,33,1
2010,94,56,Y-04,1,109,4,,,,,,1
2010,94,56,Y-04,2,96,2,5,1,5,,,1
2010,94,58,ZZ-05,2,86,2,5,1,6,,,1
2010,94,59,AA-05,1,95,2,,,,758,31,1
2010,94,59,AA-05,1,92,3,,,,692,29,1
2010,94,59,AA-05,1,128,4,,,,1740,43,1
2010,94,59,AA-05,1,86,3,,,,456,25,1
2010,94,59,AA-05,1,108,4,,,,,,1
2010,94,61,BB-04,1,113,3,,,,1144,36,1
2010,94,62,BB-05,1,103,3,,,,894,32,1
2010,94,62,BB-05,1,96,3,,,,762,29,1
2010,94,62,BB-05,1,100,3,,,,820,30,1
2010,94,62,BB-05,1,87,2,,,,506,27,1
2010,94,62,BB-05,1,75,2,,,,324,21,1
2010,94,62,BB-05,1,109,3,,,,1112,34,1
2010,94,62,BB-05,1,88,3,,,,1516,27,1
2010,94,62,BB-05,1,100,3,,,,,,1
2010,94,62,BB-05,1,101,3,,,,,,1
2010,94,63,BB-06,1,94,2,,,,644,29,1
2010,94,63,BB-06,1,82,2,,,,416,24,1
2010,94,63,BB-06,1,100,3,,,,,,1
2010,94,63,BB-06,1,99,2,,,,,,1
2010,94,65,BB-07,1,107,3,,,,1058,36,1
2010,94,65,BB-07,1,110,3,,,,1032,35,1
2010,94,65,BB-07,1,123,2,,,,1322,40,1
2010,94,65,BB-07,1,42,2,,,,,,1
2010,94,65,BB-07,1,113,4,,,,,,1
2010,94,66,AA-07,1,102,2,,,,866,33,1
2010,94,66,AA-07,2,87,2,5,1,6,416,,1
2010,94,67,AA-08,2,106,2,5,1,6,758,,1
2010,94,68,BB-08,1,109,3,,,,1090,37,1
2010,94,68,BB-08,1,76,3,,,,356,22,1
2010,94,68,BB-08,1,114,4,,,,1248,36,1
2010,94,68,BB-08,1,75,3,,,,,,1
2010,94,68,BB-08,1,23,2,,,,,,1
2010,94,68,BB-08,2,40,2,0,0,0,,,1
2010,94,68,BB-08,2,80,2,0,0,0,,,1
2010,94,69,BB-09,1,114,3,,,,1300,39,1
2010,94,69,BB-09,1,18,2,,,,6,5,1
2010,94,69,BB-09,1,17,2,,,,,,1
2010,94,69,BB-09,1,22,2,,,,,,1
2010,94,69,BB-09,2,20,2,0,0,0,,,1
2010,94,69,BB-09,2,16,2,0,0,0,,,1
2010,94,70,AA-10,2,78,2,5,1,5,,,1
2010,94,70,AA-10,2,80,2,5,1,5,,,1
2010,94,71,BB-10,2,59,2,0,0,0,,,1
2010,94,72,CC-10,2,98,2,5,1,4,584,,1
2010,94,73,CC-09,2,24,2,0,0,0,,,1
2010,94,73,CC-09,1,116,3,,,,,,1
2010,94,75,CC-07,1,29,2,,,,16,9,1
2010,94,75,CC-07,1,27,2,,,,,,1
2010,94,75,CC-07,1,46,2,,,,,,1
2010,94,75,CC-07,1,27,2,,,,,,1
2010,94,75,CC-07,1,22,2,,,,,,1
2010,94,75,CC-07,1,22,2,,,,,,1
2010,94,75,CC-07,1,109,3,,,,,,1
2010,94,75,CC-07,1,95,3,,,,,,1
2010,94,75,CC-07,1,60,3,,,,,,1
2010,94,75,CC-07,1,89,3,,,,,,1
2010,94,76,CC-06,1,31,2,,,,16,8,1
2010,94,76,CC-06,1,51,2,,,,,,1
2010,94,76,CC-06,2,74,2,5,1,5,286,,1
2010,94,76,CC-06,2,75,2,5,1,5,288,,1
2010,94,76,CC-06,2,84,2,5,1,5,414,,1
2010,94,76,CC-06,2,79,2,5,1,5,,,1
2010,94,76,CC-06,2,70,2,5,1,5,,,1
2010,94,76,CC-06,2,102,2,5,1,5,,,1
2010,94,77,CC-05,1,101,3,,,,,,1
2010,94,77,CC-05,1,116,3,,,,,,1
2010,94,77,CC-05,2,74,2,5,1,5,,,1
2010,94,77,CC-05,1,103,3,,,,876,33,1
2010,94,77,CC-05,1,94,3,,,,692,29,1
2010,94,77,CC-05,1,112,4,,,,1124,34,1
2010,94,77,CC-05,1,93,3,,,,604,27,1
2010,94,77,CC-05,1,83,2,,,,456,25,1
2010,94,77,CC-05,1,89,2,,,,566,26,1
2010,94,77,CC-05,1,86,2,,,,432,26,1
2010,94,77,CC-05,1,96,2,,,,730,30,1
2010,94,77,CC-05,1,86,2,,,,488,27,1
2010,94,77,CC-05,1,107,2,,,,964,34,1
2010,94,77,CC-05,1,113,2,,,,1126,37,1
2010,94,77,CC-05,1,120,2,,,,1302,38,1
2010,94,77,CC-05,1,98,2,,,,824,31,1
2010,94,77,CC-05,1,97,2,,,,702,30,1
2010,94,77,CC-05,1,101,2,,,,808,32,1
2010,94,77,CC-05,1,106,2,,,,840,32,1
2010,94,77,CC-05,1,112,3,,,,1178,36,1
2010,94,77,CC-05,1,141,4,,,,2162,44,1
2010,94,77,CC-05,1,29,2,,,,16,8,1
2010,94,77,CC-05,1,101,2,,,,,,1
2010,94,77,CC-05,1,95,3,,,,,,1
2010,94,77,CC-05,1,86,3,,,,,,1
2010,94,77,CC-05,1,116,3,,,,,,1
2010,94,77,CC-05,1,99,2,,,,,,1
2010,94,77,CC-05,1,108,3,,,,,,1
2010,94,77,CC-05,1,132,4,,,,,,1
2010,94,77,CC-05,1,102,4,,,,,,1
2010,94,77,CC-05,1,101,2,,,,,,1
2010,94,77,CC-05,1,106,4,,,,,,1
2010,94,77,CC-05,1,97,3,,,,,,1
2010,94,78,CC-04,1,111,2,,,,,,1
2010,94,78,CC-04,1,72,2,,,,,,1
2010,94,78,CC-04,1,97,2,,,,742,28,1
2010,94,78,CC-04,2,90,2,5,1,6,,,1
2010,94,78,CC-04,2,58,2,0,0,0,,,1
2010,94,81,W-03,2,83,2,2,1,6,,,1
2010,94,81,W-03,2,91,2,2,1,6,,,1
2017,94,14,R-19,2,104.9,2,5,1,6,714,,1
2017,94,15,S-19,1,184.9,2,,,,,68.3,1
2017,94,15,S-19,1,133.6,3,,,,,41.8,1
2017,94,30,AA-07,1,54.3,2,,,,132,14.1,1
2017,94,32,BB-08,1,28.8,2,,,,18,8.2,1
2017,94,32,BB-08,2,24.4,2,0,0,0,,,1
2017,94,32,BB-08,2,21.8,2,0,0,0,,,1
2017,94,32,BB-08,2,23.9,2,0,0,0,,,1
2017,94,32,BB-08,2,29.1,2,0,0,0,,,1
2017,94,32,BB-08,2,26.2,2,0,0,0,12,,1
2017,94,32,BB-08,2,32.9,2,0,0,0,18,,1
2017,94,32,BB-08,2,31.6,2,0,0,0,22,,1
2017,94,32,BB-08,2,28.7,2,0,0,0,12,,1
2017,94,32,BB-08,2,25.9,2,0,0,0,14,,1
2017,94,32,BB-08,2,27.5,2,0,0,0,14,,1
2017,94,32,BB-08,1,31.4,2,,,,,9,1
2017,94,32,BB-08,1,25.7,2,,,,10,6.9,1
2017,94,32,BB-08,1,26.8,2,,,,14,8.5,1
2017,94,32,BB-08,1,31.6,2,,,,20,8.3,1
2017,94,33,BB-09,2,28.4,2,0,0,0,,,1
2017,94,33,BB-09,2,27.9,2,0,0,0,,,1
2017,94,33,BB-09,2,22.6,2,0,0,0,,,1
2017,94,33,BB-09,2,28.1,2,0,0,0,,,1
2017,94,33,BB-09,2,27.1,2,0,0,0,12,,1
2017,94,33,BB-09,2,25.4,2,0,0,0,10,,1
2017,94,33,BB-09,2,27.6,2,0,0,0,12,,1
2017,94,33,BB-09,2,27.9,2,0,0,0,12,,1
2017,94,33,BB-09,1,121.5,4,,,,,,1
2017,94,33,BB-09,1,19.2,1,,,,,,1
2017,94,33,BB-09,1,22.8,2,,,,,,1
2017,94,33,BB-09,1,27.7,2,,,,,,1
2017,94,33,BB-09,1,27.8,2,,,,,,1
2017,94,33,BB-09,1,74.9,2,,,,,21.5,1
2017,94,33,BB-09,1,31.8,2,,,,20,8.4,1
2017,94,33,BB-09,1,29.4,2,,,,14,8,1
2017,94,33,BB-09,1,30.6,2,,,,20,9,1
2017,94,33,BB-09,2,98.1,2,2,1,6,592,,1
2017,94,33,BB-09,2,78.2,2,2,1,6,,,1
2017,94,33,BB-09,2,29.9,2,0,0,0,,,1
2017,94,33,BB-09,2,20.3,2,0,0,0,,,1
2017,94,33,BB-09,2,28.3,2,0,0,0,,,1
2017,94,33,BB-09,2,23.6,2,0,0,0,,,1
2017,94,33,BB-09,2,23,2,0,0,0,,,1
2017,94,35,AA-10,2,108.4,2,2,1,6,856,,1
2017,94,38,CC-09,1,25.2,2,,,,10,7.2,1
2017,94,38,CC-09,1,23.5,2,,,,8,6,1
2017,94,38,CC-09,1,24.7,2,,,,8,5.7,1
2017,94,38,CC-09,1,30.6,2,,,,18,7.1,1
2017,94,38,CC-09,1,24.9,2,,,,,,1
2017,94,38,CC-09,2,26.8,2,0,0,0,10,,1
2017,94,38,CC-09,2,24.9,2,0,0,0,9,,1
2017,94,39,CC-08,2,10,2,0,0,0,,,1
2017,94,40,CC-07,1,84.5,2,,,,528,26,1
2017,94,40,CC-07,1,71.1,2,,,,282,20,1
2017,94,40,CC-07,1,80,2,,,,376,22.3,1
2017,94,40,CC-07,1,84.6,2,,,,488,25.6,1
2017,94,40,CC-07,1,86.9,2,,,,574,29.3,1
2017,94,40,CC-07,1,86.8,2,,,,556,25.8,1
2017,94,40,CC-07,1,76.4,2,,,,370,17.6,1
2017,94,40,CC-07,2,85.8,2,2,1,6,,,1
2017,94,40,CC-07,2,107.8,2,5,1,6,,,1
2017,94,40,CC-07,2,77.6,2,2,1,5,350,,1
2017,94,40,CC-07,2,25.1,2,0,0,0,10,,1
2017,94,40,CC-07,1,72.1,2,,,,,,1
2017,94,40,CC-07,1,91.5,2,,,,,28,1
2017,94,40,CC-07,1,26.4,2,,,,,5.4,1
2017,94,40,CC-07,1,20.9,2,,,,,4.7,1
2017,94,40,CC-07,1,20.6,2,,,,6,6.2,1
2017,94,40,CC-07,1,109.1,2,,,,1006,32.3,1
2017,94,40,CC-07,1,117,2,,,,1314,39.3,1
2017,94,42,BB-06,2,102.6,2,2,1,6,684,,1
2017,94,44,DD-03,1,43.2,2,,,,,14.8,1
2017,94,44,DD-03,1,70.8,3,,,,,20.8,1
2017,94,44,DD-03,1,95.2,3,,,,,30.6,1
2017,94,44,DD-03,1,20.4,2,,,,6,5.7,1
2017,94,45,CC-03,1,112.1,3,,,,,,1
2017,94,45,CC-03,1,96.6,3,,,,,,1
2017,94,45,CC-03,1,93,3,,,,,,1
2017,94,45,CC-03,1,111.6,1,,,,,,1
2017,94,45,CC-03,1,101.1,2,,,,,,1
2017,94,45,CC-03,1,95.8,2,,,,,,1
2017,94,45,CC-03,1,78.5,2,,,,,,1
2017,94,45,CC-03,2,66.9,2,0,0,0,,,1
2017,94,45,CC-03,1,92.8,3,,,,668,31.7,1
2017,94,45,CC-03,1,104.9,3,,,,1192,34.6,1
2017,94,45,CC-03,1,122.2,3,,,,1732,41.7,1
2017,94,45,CC-03,1,72.3,3,,,,288,22.4,1
2017,94,45,CC-03,1,134.5,4,,,,,38.5,1
2017,94,45,CC-03,1,114.9,4,,,,,39.3,1
2017,94,45,CC-03,1,120.7,3,,,,,41,1
2017,94,45,CC-03,1,119.2,3,,,,,43.8,1
2017,94,46,CC-04,1,82.2,2,,,,,25.2,1
2017,94,47,CC-05,1,114.1,4,,,,,,1
2017,94,48,BB-05,1,97,4,,,,,34.1,1
2017,94,48,BB-05,1,114.6,4,,,,,38,1
2017,94,48,BB-05,1,94.7,2,,,,522,28.3,1
2017,94,48,BB-05,1,72,2,,,,292,26,1
2017,94,49,BB-04,1,124.6,4,,,,,41.1,1
2017,94,49,BB-04,1,92.3,2,,,,560,23.2,1
2017,94,49,BB-04,1,69.7,2,,,,254,19.2,1
2017,94,49,BB-04,1,79.3,2,,,,440,24.8,1
2017,94,49,BB-04,1,88.1,2,,,,506,27.5,1
2017,94,49,BB-04,1,133.1,2,,,,1832,43.8,1
2017,94,49,BB-04,2,74.9,2,0,0,0,,,1
2017,94,50,AA-04,1,119.6,1,,,,,,1
2017,94,50,AA-04,2,70.2,2,2,1,5,,,1
2017,94,50,AA-04,2,75.6,2,0,0,0,,,1
2017,94,51,BB-03,1,116.6,4,,,,,,1
2017,94,51,BB-03,1,120.1,4,,,,,35.8,1
2017,94,51,BB-03,1,118.6,2,,,,1096,29.6,1
2017,94,51,BB-03,1,112.9,2,,,,1112,35,1
2017,94,51,BB-03,1,126.4,2,,,,1350,43.9,1
2017,94,51,BB-03,1,116.9,3,,,,1228,40.9,1
2017,162,11,S-20,1,124.6,2,,,,1626,38.4,1
2017,162,13,R-18,1,128.3,4,,,,,40.5,1
2017,162,60,EE-02,1,84.2,1,,,,,,1
2017,162,60,EE-02,1,36.6,2,,,,,,1
2017,162,60,EE-02,1,42.3,2,,,,,,1
2017,162,60,EE-02,1,34.5,2,,,,,,1
2017,162,60,EE-02,1,37.9,2,,,,,,1
2017,162,60,EE-02,1,38.7,2,,,,,,1
2017,162,60,EE-02,1,39.5,2,,,,,,1
2017,162,60,EE-02,1,33.2,2,,,,,,1
2017,162,60,EE-02,1,30.1,2,,,,,,1
2017,162,60,EE-02,1,44,2,,,,,,1
2017,162,60,EE-02,1,37.2,2,,,,,,1
2017,162,60,EE-02,1,33.8,2,,,,26,,1
2017,162,60,EE-02,1,34.7,2,,,,26,,1
2017,162,60,EE-02,2,37.7,2,0,0,0,,,1
2017,162,60,EE-02,2,35.3,2,0,0,0,,,1
2017,162,60,EE-02,2,31.9,2,0,0,0,,,1
2017,162,60,EE-02,2,30.5,2,0,0,0,,,1
2017,162,60,EE-02,1,37.1,2,,,,,,1
2017,162,60,EE-02,1,39.2,2,,,,,,1
2017,162,60,EE-02,1,44.7,2,,,,,,1
2017,162,60,EE-02,1,30.7,2,,,,,,1
2017,162,60,EE-02,1,40.3,2,,,,,,1
2017,162,60,EE-02,2,28.4,2,0,0,0,,,1
2017,162,60,EE-02,2,33.4,2,0,0,0,,,1
2017,162,60,EE-02,2,30.8,2,0,0,0,,,1
2017,162,60,EE-02,2,29.2,2,0,0,0,,,1
2017,162,60,EE-02,2,32,2,0,0,0,,,1
2017,162,60,EE-02,2,35.6,2,0,0,0,,,1
2017,162,60,EE-02,2,42.3,2,0,0,0,,,1
2017,162,60,EE-02,2,80.5,2,0,0,0,,,1
2017,162,60,EE-02,2,26.6,2,0,0,0,12,,1
2017,162,60,EE-02,2,45,2,0,0,0,50,,1
2017,162,60,EE-02,2,35.1,2,0,0,0,26,,1
2017,162,60,EE-02,2,34.5,2,0,0,0,26,,1
2017,162,60,EE-02,2,39.4,2,0,0,0,36,,1
2017,162,61,FF-02,1,71.2,2,,,,,,1
2017,162,61,FF-02,1,53.3,2,,,,104,,1
2017,162,61,FF-02,2,52.6,2,0,0,0,,,1
2017,162,73,BB-02,1,117.9,3,,,,,,1
2017,162,74,AA-02,1,142.3,2,,,,2308,,1
2017,162,85,V-01,1,145.8,3,,,,,,1
2017,162,87,T-01,2,119.2,2,4,1,5,,,1
2018,94,225,NBS-28,1,164.3,2,,,,,,1
2018,162,214,NBS-48,1,69.3,3,,,,,,1
2018,162,214,NBS-48,1,124.3,3,,,,1494,37,1
2018,162,214,NBS-48,1,115.4,3,,,,,,1
2018,162,214,NBS-48,1,127.8,3,,,,,42.9,1
2018,162,214,NBS-48,1,127.4,3,,,,,44,1
2018,162,214,NBS-48,1,67.6,3,,,,,19.9,1
2018,162,214,NBS-48,1,107.6,3,,,,976,34.5,1
2018,162,214,NBS-48,1,117.4,3,,,,,,1
2018,162,215,NBS-43,2,100.4,3,0,4,1,,,1
2019,94,10,CC-05,1,131.6,4,,,,,,1
2019,94,10,CC-05,1,130.4,4,,,,,,1
2019,94,10,CC-05,1,111,3,,,,,,1
2019,94,10,CC-05,1,83.5,2,,,,,,1
2019,94,10,CC-05,1,73.8,2,,,,,,1
2019,94,10,CC-05,1,71.8,2,,,,256,20.4,1
2019,94,10,CC-05,1,100.3,2,,,,676,31.2,1
2019,94,10,CC-05,2,61.8,2,0,0,0,,,1
2019,94,10,CC-05,2,46.2,2,0,0,0,64,,1
2019,94,10,CC-05,2,69.4,2,0,0,1,242,,1
2019,94,11,BB-05,1,79.7,2,,,,,,1
2019,94,11,BB-05,1,66.2,2,,,,,,1
2019,94,11,BB-05,1,75.9,2,,,,,,1
2019,94,11,BB-05,1,81.1,2,,,,,,1
2019,94,11,BB-05,1,70.1,2,,,,,,1
2019,94,11,BB-05,1,78.8,2,,,,,,1
2019,94,11,BB-05,1,72.2,2,,,,,,1
2019,94,11,BB-05,1,69.9,2,,,,,,1
2019,94,11,BB-05,1,78.4,2,,,,,,1
2019,94,11,BB-05,1,71.9,2,,,,,,1
2019,94,11,BB-05,1,78.2,2,,,,,,1
2019,94,11,BB-05,1,63.7,2,,,,,,1
2019,94,11,BB-05,1,73.6,2,,,,,,1
2019,94,11,BB-05,1,74.2,2,,,,,,1
2019,94,11,BB-05,1,72.8,2,,,,,,1
2019,94,11,BB-05,1,72.8,2,,,,,,1
2019,94,11,BB-05,1,103.7,2,,,,730,25.9,1
2019,94,11,BB-05,1,85.1,2,,,,506,26.2,1
2019,94,11,BB-05,1,83.5,2,,,,370,24.1,1
2019,94,11,BB-05,1,80.2,2,,,,336,20.6,1
2019,94,11,BB-05,1,76.4,2,,,,308,22.6,1
2019,94,11,BB-05,2,65.9,2,0,0,0,,,1
2019,94,11,BB-05,2,65.8,2,0,0,0,,,1
2019,94,11,BB-05,2,59.7,2,0,0,0,,,1
2019,94,11,BB-05,2,64.4,2,0,0,0,,,1
2019,94,11,BB-05,2,60.8,2,0,0,0,,,1
2019,94,11,BB-05,2,64.9,2,0,0,0,,,1
2019,94,11,BB-05,2,65.8,2,0,0,0,,,1
2019,94,11,BB-05,2,63.1,2,0,0,0,,,1
2019,94,11,BB-05,2,68.8,2,0,0,0,226,,1
2019,94,11,BB-05,2,70.4,2,0,0,0,260,,1
2019,94,11,BB-05,2,68.4,2,0,0,0,222,,1
2019,94,11,BB-05,2,76.7,2,0,0,1,264,,1
2019,94,11,BB-05,2,68,2,0,0,0,214,,1
2019,94,12,BB-06,1,57.7,2,,,,,,1
2019,94,12,BB-06,1,71.5,2,,,,,,1
2019,94,12,BB-06,1,68.2,2,,,,,,1
2019,94,12,BB-06,1,55.3,2,,,,,,1
2019,94,12,BB-06,1,69.7,2,,,,,,1
2019,94,12,BB-06,1,69,2,,,,,,1
2019,94,12,BB-06,1,57,2,,,,,,1
2019,94,12,BB-06,1,85.7,2,,,,,,1
2019,94,12,BB-06,1,64.7,2,,,,,,1
2019,94,12,BB-06,1,86.8,2,,,,482,,1
2019,94,12,BB-06,1,70.7,2,,,,256,,1
2019,94,12,BB-06,1,69,2,,,,248,,1
2019,94,12,BB-06,1,68.3,2,,,,228,,1
2019,94,12,BB-06,1,76.4,2,,,,322,,1
2019,94,12,BB-06,1,75.7,2,,,,320,,1
2019,94,12,BB-06,2,93.9,2,2,1,2,,,1
2019,94,12,BB-06,2,67.2,2,0,0,0,,,1
2019,94,12,BB-06,2,64.1,2,0,0,0,,,1
2019,94,12,BB-06,2,62.5,2,0,0,0,,,1
2019,94,12,BB-06,2,60.4,2,0,0,0,,,1
2019,94,12,BB-06,2,62.5,2,0,0,0,178,,1
2019,94,12,BB-06,2,60.8,2,0,0,0,152,,1
2019,94,12,BB-06,2,62.8,2,0,0,0,160,,1
2019,94,12,BB-06,2,57.3,2,0,0,0,128,,1
2019,94,12,BB-06,2,67.5,2,0,0,0,228,,1
2019,94,14,CC-06,1,78.7,2,,,,334,,1
2019,94,14,CC-06,2,73.4,2,2,1,3,272,,1
2019,94,14,CC-06,1,40.2,2,,,,,,1
2019,94,16,BB-07,1,66.3,2,,,,184,,1
2019,94,16,BB-07,1,56.4,2,,,,132,,1
2019,94,16,BB-07,1,81.6,2,,,,346,,1
2019,94,16,BB-07,1,69.1,2,,,,226,,1
2019,94,16,BB-07,2,71.5,2,0,0,0,220,,1
2019,94,16,BB-07,2,60.5,2,0,0,0,148,,1
2019,94,23,BB-09,1,129.6,3,,,,1638,,1
2019,94,23,BB-09,1,41.9,2,,,,48,,1
2019,94,23,BB-09,1,45.6,2,,,,62,,1
2019,94,23,BB-09,2,40.8,2,0,0,0,,,1
2019,94,23,BB-09,2,41.2,2,0,0,0,,,1
2019,94,23,BB-09,2,108.3,2,2,1,5,718,,1
2019,94,23,BB-09,2,81,2,2,1,4,358,,1
2019,94,29,AA-05,1,73,2,,,,,,1
2019,94,29,AA-05,1,54.2,2,,,,112,,1
2019,94,29,AA-05,2,69.2,2,0,0,0,232,,1
2019,94,31,ZZ-04,1,67,2,,,,,,1
2019,94,31,ZZ-04,1,66.8,2,,,,224,,1
2019,94,31,ZZ-04,1,61.3,2,,,,158,,1
2019,94,31,ZZ-04,2,89.1,2,2,1,5,550,,1
2019,94,31,ZZ-04,2,66.4,2,0,0,0,162,,1
2019,94,31,ZZ-04,2,68.7,2,0,0,0,220,,1
2019,94,31,ZZ-04,2,68.3,2,0,0,0,240,,1
2019,94,44,Y-02,1,156.3,2,,,,,,1
2019,94,47,BB-03,1,70.7,3,,,,,,1
2019,94,47,BB-03,1,83.7,2,,,,,,1
2019,94,47,BB-03,1,70.4,2,,,,246,,1
2019,94,47,BB-03,1,75.4,2,,,,352,,1
2019,94,47,BB-03,1,65.5,2,,,,212,,1
2019,94,47,BB-03,1,75.7,2,,,,278,,1
2019,94,47,BB-03,1,72.1,2,,,,304,,1
2019,94,47,BB-03,1,63.4,2,,,,274,,1
2019,94,47,BB-03,1,65.1,2,,,,276,,1
2019,94,47,BB-03,1,86.1,2,,,,496,,1
2019,94,47,BB-03,1,74.1,2,,,,332,,1
2019,94,47,BB-03,1,76.2,2,,,,372,,1
2019,94,47,BB-03,1,66.7,2,,,,218,,1
2019,94,47,BB-03,1,65.7,2,,,,204,,1
2019,94,47,BB-03,1,77,2,,,,380,,1
2019,94,47,BB-03,1,117.6,3,,,,1538,,1
2019,94,48,AA-03,1,86.4,1,,,,,,1
2019,94,48,AA-03,1,66.7,2,,,,,,1
2019,94,48,AA-03,1,54.9,2,,,,,,1
2019,94,48,AA-03,1,71.4,2,,,,,,1
2019,94,48,AA-03,1,78.7,2,,,,,,1
2019,94,48,AA-03,1,69.3,2,,,,,,1
2019,94,48,AA-03,1,70.1,3,,,,,,1
2019,94,48,AA-03,1,96.4,4,,,,,,1
2019,94,48,AA-03,1,69.3,2,,,,246,,1
2019,94,48,AA-03,1,85.8,3,,,,510,,1
2019,94,48,AA-03,1,68.9,3,,,,280,,1
2019,94,48,AA-03,1,85.9,2,,,,528,,1
